level1_name,level1_pcode,level3_name,level3_pcode,level2_name,level2_pcode,year,month,week,day,mgt_case,mgt_death,chl_case,chl_death,chl_attack
,,Dioundiou,ner002091,Dosso,ner003004,2018,12,49,4,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2018,12,50,5,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2018,12,51,7,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2018,12,52,1,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,1,1,6,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,1,2,6,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,1,3,2,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,1,4,1,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,1,5,6,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,2,6,1,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,2,7,5,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,2,8,7,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,2,9,5,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,2,10,6,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,3,11,7,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,3,12,7,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,3,13,5,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,4,14,1,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,4,15,3,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,4,16,2,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,4,17,3,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,4,18,4,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,5,19,1,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,5,20,3,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,5,21,3,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,6,22,6,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,6,23,5,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,6,24,1,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,6,25,2,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,6,26,5,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,7,27,7,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,7,28,3,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,7,29,1,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,8,30,2,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,8,31,5,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,8,32,5,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,8,33,1,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,8,34,3,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,9,35,4,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,9,36,3,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,9,37,1,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,10,38,1,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,10,39,4,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,10,40,6,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,10,41,6,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,10,42,2,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,11,43,6,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,11,44,6,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,11,45,7,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,12,46,2,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,12,47,5,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,12,48,1,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,12,49,7,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,12,50,1,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,12,51,3,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,12,52,7,0,0,0,0,0
,,Dioundiou,ner002091,Dosso,ner003004,2019,12,53,5,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,1,1,6,3,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,1,2,1,2,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,1,3,7,2,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,1,4,5,5,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,1,5,7,3,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,2,6,6,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,2,7,1,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,2,8,5,1,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,2,9,5,1,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,2,10,7,2,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,3,11,7,1,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,3,12,1,2,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,3,13,4,2,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,4,14,4,2,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,4,15,5,1,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,4,16,2,1,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,4,17,1,2,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,4,18,6,1,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,5,19,2,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,5,20,7,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,5,21,2,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,6,22,3,1,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,6,23,6,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,6,24,4,1,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,6,25,7,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,6,26,1,1,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,7,27,3,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,7,28,2,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,7,29,5,1,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,8,30,4,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,8,31,4,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,8,32,5,1,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,8,33,6,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,8,34,4,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,9,35,1,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,9,36,5,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,9,37,3,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,10,38,2,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,10,39,2,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,10,40,5,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,10,41,4,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,10,42,6,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,11,43,6,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,11,44,5,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,11,45,6,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,12,46,2,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,12,47,3,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,12,48,3,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,12,49,2,1,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,12,50,3,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,12,51,7,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2018,12,52,7,1,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,1,1,7,2,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,1,2,1,1,1,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,1,3,3,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,1,4,3,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,1,5,1,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,2,6,7,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,2,7,5,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,2,8,6,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,2,9,4,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,2,10,3,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,3,11,1,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,3,12,3,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,3,13,4,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,4,14,4,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,4,15,6,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,4,16,7,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,4,17,7,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,4,18,6,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,5,19,1,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,5,20,3,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,5,21,4,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,6,22,6,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,6,23,2,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,6,24,7,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,6,25,6,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,6,26,1,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,7,27,1,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,7,28,5,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,7,29,5,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,8,30,1,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,8,31,4,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,8,32,5,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,8,33,6,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,8,34,7,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,9,35,2,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,9,36,3,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,9,37,1,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,10,38,7,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,10,39,6,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,10,40,5,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,10,41,4,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,10,42,1,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,11,43,5,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,11,44,1,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,11,45,6,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,12,46,1,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,12,47,1,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,12,48,7,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,12,49,2,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,12,50,7,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,12,51,4,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,12,52,1,0,0,0,0,0
,,Dogondoutchi,ner002054,Dosso,ner003004,2019,12,53,1,0,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,1,1,2,0,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,1,2,4,4,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,1,3,1,5,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,1,4,7,3,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,1,5,1,0,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,2,6,7,2,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,2,7,2,0,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,2,8,5,1,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,2,9,7,2,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,2,10,5,0,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,3,11,1,0,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,3,12,3,2,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,3,13,3,2,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,4,14,7,9,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,4,15,5,4,1,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,4,16,1,1,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,4,17,4,2,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,4,18,4,0,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,5,19,6,0,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,5,20,7,0,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,5,21,3,1,1,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,6,22,4,1,1,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,6,23,1,0,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,6,24,5,0,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,6,25,6,0,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,6,26,1,0,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,7,27,1,0,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,7,28,2,0,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,7,29,1,0,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,8,30,4,0,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,8,31,3,0,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,8,32,6,0,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,8,33,1,0,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,8,34,3,0,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,9,35,6,0,0,0,0,0
,,Dosso,ner002056,Dosso,ner003004,2018,9,36,1,0,0,0,0,0
